Scenario ID,Existing Product,EP Edge Size,Product Under Consideration,PUC Edge Size,Increment,Increment Edge Size,
0,baseProduct,14,interest,19,interest,7
1,baseProduct,14,cancelDeposit,16,cancelDeposit,4
2,baseProduct,14,cancelWithdraw,16,cancelWithdraw,4
3,baseProduct,14,credit,19,credit,7
4,interest,19,interest_interestEstimation,22,interestEstimation,5
5,interest,19,cancelDeposit_interest,21,cancelDeposit,4
6,interest,19,interest_cancelWithdraw,21,cancelWithdraw,4
7,interest,19,credit_interest,24,credit,7
11,cancelDeposit,16,cancelDeposit_interest,21,interest,7
12,cancelDeposit,16,cancelDeposit_cancelWithdraw,18,cancelWithdraw,4
13,cancelDeposit,16,cancelDeposit_credit,21,credit,7
19,cancelWithdraw,16,interest_cancelWithdraw,21,interest,7
20,cancelWithdraw,16,cancelWithdraw_dailyLimit,23,dailyLimit,11
21,cancelWithdraw,16,cancelDeposit_cancelWithdraw,18,cancelDeposit,4
22,cancelWithdraw,16,credit_cancelWithdraw,21,credit,7
64,credit,19,credit_interest,24,interest,7
65,credit,19,cancelDeposit_credit,21,cancelDeposit,4
66,credit,19,credit_cancelWithdraw,21,cancelWithdraw,4
8,interest_interestEstimation,22,cancelDeposit_interest_interestEstimation,24,cancelDeposit,4
9,interest_interestEstimation,22,interest_cancelWithdraw_interestEstimation,24,cancelWithdraw,4
10,interest_interestEstimation,22,credit_interest_interestEstimation,27,credit,7
14,cancelDeposit_interest,21,cancelDeposit_interest_interestEstimation,24,interestEstimation,5
15,cancelDeposit_interest,21,cancelDeposit_interest_cancelWithdraw,23,cancelWithdraw,4
16,cancelDeposit_interest,21,cancelDeposit_credit_interest,26,credit,7
23,interest_cancelWithdraw,21,interest_cancelWithdraw_interestEstimation,24,interestEstimation,5
24,interest_cancelWithdraw,21,interest_cancelWithdraw_dailyLimit,28,dailyLimit,11
25,interest_cancelWithdraw,21,cancelDeposit_interest_cancelWithdraw,23,cancelDeposit,4
26,interest_cancelWithdraw,21,credit_interest_cancelWithdraw,26,credit,7
30,cancelWithdraw_dailyLimit,23,interest_cancelWithdraw_dailyLimit,28,interest,7
31,cancelWithdraw_dailyLimit,23,cancelDeposit_cancelWithdraw_dailyLimit,25,cancelDeposit,4
32,cancelWithdraw_dailyLimit,23,cancelWithdraw_dailyLimit_overdraft,29,overdraft,10
33,cancelWithdraw_dailyLimit,23,credit_cancelWithdraw_dailyLimit,28,credit,7
41,cancelDeposit_cancelWithdraw,18,cancelDeposit_interest_cancelWithdraw,23,interest,7
42,cancelDeposit_cancelWithdraw,18,cancelDeposit_cancelWithdraw_dailyLimit,25,dailyLimit,11
43,cancelDeposit_cancelWithdraw,18,cancelDeposit_credit_cancelWithdraw,23,credit,7
67,credit_interest,24,credit_interest_interestEstimation,27,interestEstimation,5
68,credit_interest,24,cancelDeposit_credit_interest,26,cancelDeposit,4
69,credit_interest,24,credit_interest_cancelWithdraw,26,cancelWithdraw,4
72,cancelDeposit_credit,21,cancelDeposit_credit_interest,26,interest,7
73,cancelDeposit_credit,21,cancelDeposit_credit_cancelWithdraw,23,cancelWithdraw,4
77,credit_cancelWithdraw,21,credit_interest_cancelWithdraw,26,interest,7
78,credit_cancelWithdraw,21,credit_cancelWithdraw_dailyLimit,28,dailyLimit,11
79,credit_cancelWithdraw,21,cancelDeposit_credit_cancelWithdraw,23,cancelDeposit,4
17,cancelDeposit_interest_interestEstimation,24,cancelDeposit_interest_cancelWithdraw_interestEstimation,26,cancelWithdraw,4
18,cancelDeposit_interest_interestEstimation,24,cancelDeposit_credit_interest_interestEstimation,29,credit,7
27,interest_cancelWithdraw_interestEstimation,24,interest_cancelWithdraw_dailyLimit_interestEstimation,31,dailyLimit,11
28,interest_cancelWithdraw_interestEstimation,24,cancelDeposit_interest_cancelWithdraw_interestEstimation,26,cancelDeposit,4
29,interest_cancelWithdraw_interestEstimation,24,credit_interest_cancelWithdraw_interestEstimation,29,credit,7
34,interest_cancelWithdraw_dailyLimit,28,interest_cancelWithdraw_dailyLimit_interestEstimation,31,interestEstimation,5
35,interest_cancelWithdraw_dailyLimit,28,cancelDeposit_interest_cancelWithdraw_dailyLimit,30,cancelDeposit,4
36,interest_cancelWithdraw_dailyLimit,28,interest_cancelWithdraw_dailyLimit_overdraft,34,overdraft,10
37,interest_cancelWithdraw_dailyLimit,28,credit_interest_cancelWithdraw_dailyLimit,33,credit,7
44,cancelDeposit_interest_cancelWithdraw,23,cancelDeposit_interest_cancelWithdraw_interestEstimation,26,interestEstimation,5
45,cancelDeposit_interest_cancelWithdraw,23,cancelDeposit_interest_cancelWithdraw_dailyLimit,30,dailyLimit,11
46,cancelDeposit_interest_cancelWithdraw,23,cancelDeposit_credit_interest_cancelWithdraw,28,credit,7
49,cancelDeposit_cancelWithdraw_dailyLimit,25,cancelDeposit_interest_cancelWithdraw_dailyLimit,30,interest,7
50,cancelDeposit_cancelWithdraw_dailyLimit,25,cancelDeposit_cancelWithdraw_dailyLimit_overdraft,31,overdraft,10
51,cancelDeposit_cancelWithdraw_dailyLimit,25,cancelDeposit_credit_cancelWithdraw_dailyLimit,30,credit,7
57,cancelWithdraw_dailyLimit_overdraft,29,interest_cancelWithdraw_dailyLimit_overdraft,34,interest,7
58,cancelWithdraw_dailyLimit_overdraft,29,cancelDeposit_cancelWithdraw_dailyLimit_overdraft,31,cancelDeposit,4
70,credit_interest_interestEstimation,27,cancelDeposit_credit_interest_interestEstimation,29,cancelDeposit,4
71,credit_interest_interestEstimation,27,credit_interest_cancelWithdraw_interestEstimation,29,cancelWithdraw,4
74,cancelDeposit_credit_interest,26,cancelDeposit_credit_interest_interestEstimation,29,interestEstimation,5
75,cancelDeposit_credit_interest,26,cancelDeposit_credit_interest_cancelWithdraw,28,cancelWithdraw,4
80,credit_interest_cancelWithdraw,26,credit_interest_cancelWithdraw_interestEstimation,29,interestEstimation,5
81,credit_interest_cancelWithdraw,26,credit_interest_cancelWithdraw_dailyLimit,33,dailyLimit,11
82,credit_interest_cancelWithdraw,26,cancelDeposit_credit_interest_cancelWithdraw,28,cancelDeposit,4
85,credit_cancelWithdraw_dailyLimit,28,credit_interest_cancelWithdraw_dailyLimit,33,interest,7
86,credit_cancelWithdraw_dailyLimit,28,cancelDeposit_credit_cancelWithdraw_dailyLimit,30,cancelDeposit,4
90,cancelDeposit_credit_cancelWithdraw,23,cancelDeposit_credit_interest_cancelWithdraw,28,interest,7
91,cancelDeposit_credit_cancelWithdraw,23,cancelDeposit_credit_cancelWithdraw_dailyLimit,30,dailyLimit,11
38,interest_cancelWithdraw_dailyLimit_interestEstimation,31,cancelDeposit_interest_cancelWithdraw_dailyLimit_interestEstimation,33,cancelDeposit,4
39,interest_cancelWithdraw_dailyLimit_interestEstimation,31,interest_cancelWithdraw_dailyLimit_interestEstimation_overdraft,37,overdraft,10
40,interest_cancelWithdraw_dailyLimit_interestEstimation,31,credit_interest_cancelWithdraw_dailyLimit_interestEstimation,36,credit,7
47,cancelDeposit_interest_cancelWithdraw_interestEstimation,26,cancelDeposit_interest_cancelWithdraw_dailyLimit_interestEstimation,33,dailyLimit,11
48,cancelDeposit_interest_cancelWithdraw_interestEstimation,26,cancelDeposit_credit_interest_cancelWithdraw_interestEstimation,31,credit,7
52,cancelDeposit_interest_cancelWithdraw_dailyLimit,30,cancelDeposit_interest_cancelWithdraw_dailyLimit_interestEstimation,33,interestEstimation,5
53,cancelDeposit_interest_cancelWithdraw_dailyLimit,30,cancelDeposit_interest_cancelWithdraw_dailyLimit_overdraft,36,overdraft,10
54,cancelDeposit_interest_cancelWithdraw_dailyLimit,30,cancelDeposit_credit_interest_cancelWithdraw_dailyLimit,35,credit,7
59,interest_cancelWithdraw_dailyLimit_overdraft,34,interest_cancelWithdraw_dailyLimit_interestEstimation_overdraft,37,interestEstimation,5
60,interest_cancelWithdraw_dailyLimit_overdraft,34,cancelDeposit_interest_cancelWithdraw_dailyLimit_overdraft,36,cancelDeposit,4
62,cancelDeposit_cancelWithdraw_dailyLimit_overdraft,31,cancelDeposit_interest_cancelWithdraw_dailyLimit_overdraft,36,interest,7
76,cancelDeposit_credit_interest_interestEstimation,29,cancelDeposit_credit_interest_cancelWithdraw_interestEstimation,31,cancelWithdraw,4
83,credit_interest_cancelWithdraw_interestEstimation,29,credit_interest_cancelWithdraw_dailyLimit_interestEstimation,36,dailyLimit,11
84,credit_interest_cancelWithdraw_interestEstimation,29,cancelDeposit_credit_interest_cancelWithdraw_interestEstimation,31,cancelDeposit,4
87,credit_interest_cancelWithdraw_dailyLimit,33,credit_interest_cancelWithdraw_dailyLimit_interestEstimation,36,interestEstimation,5
88,credit_interest_cancelWithdraw_dailyLimit,33,cancelDeposit_credit_interest_cancelWithdraw_dailyLimit,35,cancelDeposit,4
92,cancelDeposit_credit_interest_cancelWithdraw,28,cancelDeposit_credit_interest_cancelWithdraw_interestEstimation,31,interestEstimation,5
93,cancelDeposit_credit_interest_cancelWithdraw,28,cancelDeposit_credit_interest_cancelWithdraw_dailyLimit,35,dailyLimit,11
95,cancelDeposit_credit_cancelWithdraw_dailyLimit,30,cancelDeposit_credit_interest_cancelWithdraw_dailyLimit,35,interest,7
55,cancelDeposit_interest_cancelWithdraw_dailyLimit_interestEstimation,33,cancelDeposit_interest_cancelWithdraw_dailyLimit_interestEstimation_overdraft,39,overdraft,10
56,cancelDeposit_interest_cancelWithdraw_dailyLimit_interestEstimation,33,cancelDeposit_credit_interest_cancelWithdraw_dailyLimit_interestEstimation,38,credit,7
61,interest_cancelWithdraw_dailyLimit_interestEstimation_overdraft,37,cancelDeposit_interest_cancelWithdraw_dailyLimit_interestEstimation_overdraft,39,cancelDeposit,4
63,cancelDeposit_interest_cancelWithdraw_dailyLimit_overdraft,36,cancelDeposit_interest_cancelWithdraw_dailyLimit_interestEstimation_overdraft,39,interestEstimation,5
89,credit_interest_cancelWithdraw_dailyLimit_interestEstimation,36,cancelDeposit_credit_interest_cancelWithdraw_dailyLimit_interestEstimation,38,cancelDeposit,4
94,cancelDeposit_credit_interest_cancelWithdraw_interestEstimation,31,cancelDeposit_credit_interest_cancelWithdraw_dailyLimit_interestEstimation,38,dailyLimit,11
96,cancelDeposit_credit_interest_cancelWithdraw_dailyLimit,35,cancelDeposit_credit_interest_cancelWithdraw_dailyLimit_interestEstimation,38,interestEstimation,5
